,,0
ufsl_nrdi04L,cfpl_rdi,0.9692684073535253
cfpl_rdi,ufsl_nrdi04L,0.9692684073535253
afsr_nrdi04L,cfpl_iso,0.9693026351223928
cfpl_iso,afsr_nrdi04L,0.9693026351223928
ufsr_qa,afsr_nrdi02L,0.969352519676583
afsr_nrdi02L,ufsr_qa,0.969352519676583
cfpl_nrdi02L,ufsl_nrdi02L,0.9693706306355973
ufsl_nrdi02L,cfpl_nrdi02L,0.9693706306355973
afsr_nrdi04L,afsl_nrdi06L,0.969381169441195
afsl_nrdi06L,afsr_nrdi04L,0.969381169441195
ufsl_rdi,cfpl_nrdi04L,0.9693953140237737
cfpl_nrdi04L,ufsl_rdi,0.9693953140237737
fatr_rdi,fatl_qa,0.9694180967840303
fatl_qa,fatr_rdi,0.9694180967840303
ufsr_qa,afsr_rdi,0.9694197275880151
afsr_rdi,ufsr_qa,0.9694197275880151
cfpl_rdi,ufsl_nrdi02L,0.9694546541775473
ufsl_nrdi02L,cfpl_rdi,0.9694546541775473
cfpl_nrdi02L,ufsl_rdi,0.969505018485245
ufsl_rdi,cfpl_nrdi02L,0.969505018485245
cfpl_span,cfpl_mean_length,0.9695098334504074
cfpl_mean_length,cfpl_span,0.9695098334504074
slfl_diameter,slfl_volume,0.9695728231177796
slfl_volume,slfl_diameter,0.9695728231177796
afsr_rdi,afsl_nrdi04L,0.9695746058597373
afsl_nrdi04L,afsr_rdi,0.9695746058597373
fatr_md,fatr_rd,0.9695878427070787
fatr_rd,fatr_md,0.9695878427070787
ufsl_rdi,cfpl_rdi,0.9695926562888527
cfpl_rdi,ufsl_rdi,0.9695926562888527
fatl_nrdi04L,fatl_iso,0.9697149440482633
fatl_iso,fatl_nrdi04L,0.9697149440482633
afsl_nrdi02L,afsr_rdi,0.9697157424165381
afsr_rdi,afsl_nrdi02L,0.9697157424165381
afsl_iso,afsr_nrdi06L,0.9697579636263878
afsr_nrdi06L,afsl_iso,0.9697579636263878
cfpr_qa,cfpr_nrdi04L,0.9698274533235124
cfpr_nrdi04L,cfpr_qa,0.9698274533235124
afsr_rdi,afsl_rdi,0.9698292735593367
afsl_rdi,afsr_rdi,0.9698292735593367
afsl_nrdi04L,afsr_nrdi02L,0.9698555680867156
afsr_nrdi02L,afsl_nrdi04L,0.9698555680867156
fatl_iso,fatl_nrdi02L,0.969976138951151
fatl_nrdi02L,fatl_iso,0.969976138951151
afsl_nrdi02L,afsr_nrdi02L,0.9699937531604012
afsr_nrdi02L,afsl_nrdi02L,0.9699937531604012
ufsl_nrdi04L,cfpl_iso,0.9699966684339655
cfpl_iso,ufsl_nrdi04L,0.9699966684339655
cfpr_qa,cfpr_nrdi02L,0.9700852109473971
cfpr_nrdi02L,cfpr_qa,0.9700852109473971
afsr_nrdi02L,afsl_rdi,0.9701048703766445
afsl_rdi,afsr_nrdi02L,0.9701048703766445
ufsl_nrdi02L,cfpl_iso,0.9701104586312711
cfpl_iso,ufsl_nrdi02L,0.9701104586312711
fatl_iso,fatl_rdi,0.9701662043874348
fatl_rdi,fatl_iso,0.9701662043874348
cfpr_total_surface_area,cfpr_volume,0.9701836526715948
cfpr_volume,cfpr_total_surface_area,0.9701836526715948
ufsl_rdi,cfpl_iso,0.9701897370498844
cfpl_iso,ufsl_rdi,0.9701897370498844
afsl_nrdi04L,afsr_nrdi04L,0.970193171759647
afsr_nrdi04L,afsl_nrdi04L,0.970193171759647
cfpr_qa,cfpr_rdi,0.9702940865282068
cfpr_rdi,cfpr_qa,0.9702940865282068
afsl_nrdi02L,afsr_nrdi04L,0.9703277402270943
afsr_nrdi04L,afsl_nrdi02L,0.9703277402270943
afsr_nrdi04L,afsl_rdi,0.9704358995357891
afsl_rdi,afsr_nrdi04L,0.9704358995357891
cfpl_nrdi06L,afsr_rdi,0.9704829887782437
afsr_rdi,cfpl_nrdi06L,0.9704829887782437
fatr_total_area_of_end_regions,fatr_area_of_end_region_1,0.9705461727077713
fatr_area_of_end_region_1,fatr_total_area_of_end_regions,0.9705461727077713
afsr_nrdi02L,cfpl_nrdi06L,0.9708036973043701
cfpl_nrdi06L,afsr_nrdi02L,0.9708036973043701
cfpl_nrdi06L,afsr_nrdi04L,0.9711900423158364
afsr_nrdi04L,cfpl_nrdi06L,0.9711900423158364
afsr_nrdi06L,afsl_nrdi06L,0.9712268326824827
afsl_nrdi06L,afsr_nrdi06L,0.9712268326824827
fatr_diameter,fatr_volume,0.9713722195392311
fatr_volume,fatr_diameter,0.9713722195392311
afsr_nrdi06L,cfpl_iso,0.971386295474194
cfpl_iso,afsr_nrdi06L,0.971386295474194
fatr_nrdi06L,fatr_iso,0.9714123019535257
fatr_iso,fatr_nrdi06L,0.9714123019535257
afsr_rdi,cfpl_nrdi04L,0.971544420292457
cfpl_nrdi04L,afsr_rdi,0.971544420292457
cfpl_qa,cfpr_nrdi06L,0.9716645518900747
cfpr_nrdi06L,cfpl_qa,0.9716645518900747
cfpl_nrdi02L,afsr_rdi,0.9717263752973334
afsr_rdi,cfpl_nrdi02L,0.9717263752973334
cfpl_nrdi04L,afsr_nrdi02L,0.9718476872431954
afsr_nrdi02L,cfpl_nrdi04L,0.9718476872431954
afsr_rdi,cfpl_rdi,0.9718735871622647
cfpl_rdi,afsr_rdi,0.9718735871622647
afsl_nrdi04L,afsr_nrdi06L,0.9719268760924633
afsr_nrdi06L,afsl_nrdi04L,0.9719268760924633
ufsl_qa,cfpr_qa,0.9720163116481882
cfpr_qa,ufsl_qa,0.9720163116481882
cfpl_nrdi02L,afsr_nrdi02L,0.9720264873406568
afsr_nrdi02L,cfpl_nrdi02L,0.9720264873406568
afsl_nrdi02L,afsr_nrdi06L,0.9720412948357022
afsr_nrdi06L,afsl_nrdi02L,0.9720412948357022
afsr_nrdi06L,afsl_rdi,0.9721329748918123
afsl_rdi,afsr_nrdi06L,0.9721329748918123
fatl_volume,fatl_diameter,0.9721440036135555
fatl_diameter,fatl_volume,0.9721440036135555
afsr_nrdi02L,cfpl_rdi,0.9721711135961261
cfpl_rdi,afsr_nrdi02L,0.9721711135961261
fatr_iso,fatr_nrdi04L,0.9721840643090657
fatr_nrdi04L,fatr_iso,0.9721840643090657
afsr_nrdi04L,cfpl_nrdi04L,0.9722126440946168
cfpl_nrdi04L,afsr_nrdi04L,0.9722126440946168
fatr_nrdi02L,fatr_iso,0.9722585305031449
fatr_iso,fatr_nrdi02L,0.9722585305031449
fatr_iso,fatr_rdi,0.9723041704878035
fatr_rdi,fatr_iso,0.9723041704878035
afsr_nrdi04L,cfpl_nrdi02L,0.9723875754787005
cfpl_nrdi02L,afsr_nrdi04L,0.9723875754787005
cfpl_nrdi06L,fatr_rdi,0.9724054749284722
fatr_rdi,cfpl_nrdi06L,0.9724054749284722
cfpl_iso,fatr_rdi,0.972405524514636
fatr_rdi,cfpl_iso,0.972405524514636
cfpl_rdi,afsr_nrdi04L,0.9725290311558865
afsr_nrdi04L,cfpl_rdi,0.9725290311558865
cfpl_nrdi06L,fatr_nrdi02L,0.9725357160063262
fatr_nrdi02L,cfpl_nrdi06L,0.9725357160063262
cfpl_qa,ufsr_qa,0.9725709649099941
ufsr_qa,cfpl_qa,0.9725709649099941
cfpl_iso,fatr_nrdi02L,0.9725874196056633
fatr_nrdi02L,cfpl_iso,0.9725874196056633
cfpl_nrdi06L,fatr_nrdi04L,0.9726755122921751
fatr_nrdi04L,cfpl_nrdi06L,0.9726755122921751
cfpl_iso,fatr_nrdi04L,0.9727902214556998
fatr_nrdi04L,cfpl_iso,0.9727902214556998
cfpl_nrdi04L,fatr_rdi,0.9728039784434305
fatr_rdi,cfpl_nrdi04L,0.9728039784434305
fatr_rdi,cfpl_nrdi02L,0.9728668555631391
cfpl_nrdi02L,fatr_rdi,0.9728668555631391
cfpl_nrdi04L,fatr_nrdi02L,0.972912970827183
fatr_nrdi02L,cfpl_nrdi04L,0.972912970827183
cfpl_rdi,fatr_rdi,0.9729160442646414
fatr_rdi,cfpl_rdi,0.9729160442646414
cfpl_nrdi02L,fatr_nrdi02L,0.9729720063704628
fatr_nrdi02L,cfpl_nrdi02L,0.9729720063704628
fatr_nrdi02L,cfpl_rdi,0.9730180499571564
cfpl_rdi,fatr_nrdi02L,0.9730180499571564
cfpl_nrdi04L,fatr_nrdi04L,0.9730268470571303
fatr_nrdi04L,cfpl_nrdi04L,0.9730268470571303
fatr_nrdi06L,cfpl_nrdi06L,0.9730747885232478
cfpl_nrdi06L,fatr_nrdi06L,0.9730747885232478
cfpl_nrdi02L,fatr_nrdi04L,0.9730811966539186
fatr_nrdi04L,cfpl_nrdi02L,0.9730811966539186
cfpl_rdi,fatr_nrdi04L,0.9731234038924209
fatr_nrdi04L,cfpl_rdi,0.9731234038924209
cfpr_nrdi04L,cfpl_qa,0.9731442590472237
cfpl_qa,cfpr_nrdi04L,0.9731442590472237
afsr_nrdi06L,cfpl_nrdi06L,0.9731970448269927
cfpl_nrdi06L,afsr_nrdi06L,0.9731970448269927
fatr_nrdi06L,cfpl_nrdi04L,0.9732846750591622
cfpl_nrdi04L,fatr_nrdi06L,0.9732846750591622
cfpl_nrdi02L,fatr_nrdi06L,0.9733134564434118
fatr_nrdi06L,cfpl_nrdi02L,0.9733134564434118
cfpl_rdi,fatr_nrdi06L,0.9733347320148104
fatr_nrdi06L,cfpl_rdi,0.9733347320148104
afsr_qa,afsr_nrdi06L,0.9733545804135779
afsr_nrdi06L,afsr_qa,0.9733545804135779
cfpl_iso,fatl_rdi,0.9733742650426321
fatl_rdi,cfpl_iso,0.9733742650426321
cfpl_qa,cfpr_nrdi02L,0.9734009293933708
cfpr_nrdi02L,cfpl_qa,0.9734009293933708
afsl_qa,cfpl_qa,0.9734229451652111
cfpl_qa,afsl_qa,0.9734229451652111
afsl_total_surface_area,afsl_volume,0.9734414771981569
afsl_volume,afsl_total_surface_area,0.9734414771981569
cfpl_iso,fatr_nrdi06L,0.9735328055680947
fatr_nrdi06L,cfpl_iso,0.9735328055680947
cfpr_qa,ufsr_qa,0.9735355965028907
ufsr_qa,cfpr_qa,0.9735355965028907
cfpl_qa,cfpr_rdi,0.9736090305526742
cfpr_rdi,cfpl_qa,0.9736090305526742
cfpl_iso,fatl_nrdi02L,0.9736289642677024
fatl_nrdi02L,cfpl_iso,0.9736289642677024
afsr_qa,ufsl_qa,0.9736313302518733
ufsl_qa,afsr_qa,0.9736313302518733
afsl_nrdi06L,ufsl_qa,0.9736591175749507
ufsl_qa,afsl_nrdi06L,0.9736591175749507
cfpr_qa,afsr_qa,0.9736672576788088
afsr_qa,cfpr_qa,0.9736672576788088
afsr_qa,afsr_nrdi04L,0.9736719481998439
afsr_nrdi04L,afsr_qa,0.9736719481998439
afsr_qa,afsr_nrdi02L,0.9737040177295456
afsr_nrdi02L,afsr_qa,0.9737040177295456
afsr_qa,afsr_rdi,0.9737250417224897
afsr_rdi,afsr_qa,0.9737250417224897
fatr_nrdi06L,fatr_qa,0.9738127135866379
fatr_qa,fatr_nrdi06L,0.9738127135866379
fatl_nrdi04L,cfpl_iso,0.9739098700029913
cfpl_iso,fatl_nrdi04L,0.9739098700029913
fatl_nrdi06L,fatr_qa,0.973966570582053
fatr_qa,fatl_nrdi06L,0.973966570582053
afsr_nrdi06L,cfpl_nrdi04L,0.9741002684433057
cfpl_nrdi04L,afsr_nrdi06L,0.9741002684433057
afsl_nrdi04L,ufsl_qa,0.9741576396505365
ufsl_qa,afsl_nrdi04L,0.9741576396505365
afsl_qa,afsr_qa,0.974221034215824
afsr_qa,afsl_qa,0.974221034215824
fatl_rdi,cfpl_nrdi06L,0.9742257216330884
cfpl_nrdi06L,fatl_rdi,0.9742257216330884
afsl_nrdi02L,ufsl_qa,0.9742362650317007
ufsl_qa,afsl_nrdi02L,0.9742362650317007
cfpl_nrdi02L,afsr_nrdi06L,0.9742536079180386
afsr_nrdi06L,cfpl_nrdi02L,0.9742536079180386
ufsl_qa,afsl_rdi,0.9742981356734691
afsl_rdi,ufsl_qa,0.9742981356734691
afsr_nrdi06L,cfpl_rdi,0.9743773687109053
cfpl_rdi,afsr_nrdi06L,0.9743773687109053
fatl_nrdi02L,cfpl_nrdi06L,0.9744349278275288
cfpl_nrdi06L,fatl_nrdi02L,0.9744349278275288
fatr_qa,fatl_rdi,0.9744612424586256
fatl_rdi,fatr_qa,0.9744612424586256
fatl_nrdi02L,fatr_qa,0.9744907602854495
fatr_qa,fatl_nrdi02L,0.9744907602854495
fatl_nrdi04L,fatr_qa,0.974497025459765
fatr_qa,fatl_nrdi04L,0.974497025459765
fatl_rdi,cfpl_nrdi04L,0.974604793603792
cfpl_nrdi04L,fatl_rdi,0.974604793603792
fatl_nrdi04L,cfpl_nrdi06L,0.9746604427495686
cfpl_nrdi06L,fatl_nrdi04L,0.9746604427495686
fatl_rdi,cfpl_nrdi02L,0.9746643780581753
cfpl_nrdi02L,fatl_rdi,0.9746643780581753
fatl_md,fatl_rd,0.974707434153013
fatl_rd,fatl_md,0.974707434153013
fatl_rdi,cfpl_rdi,0.9747105185374021
cfpl_rdi,fatl_rdi,0.9747105185374021
cfpl_nrdi04L,fatl_nrdi02L,0.9747903381897438
fatl_nrdi02L,cfpl_nrdi04L,0.9747903381897438
fatl_nrdi02L,cfpl_nrdi02L,0.9748456468869966
cfpl_nrdi02L,fatl_nrdi02L,0.9748456468869966
fatl_nrdi06L,cfpl_iso,0.9748752183155043
cfpl_iso,fatl_nrdi06L,0.9748752183155043
fatl_nrdi02L,cfpl_rdi,0.9748882851651036
cfpl_rdi,fatl_nrdi02L,0.9748882851651036
fatl_nrdi04L,cfpl_nrdi04L,0.9749870124064239
cfpl_nrdi04L,fatl_nrdi04L,0.9749870124064239
fatr_qa,fatr_nrdi04L,0.9749922043148992
fatr_nrdi04L,fatr_qa,0.9749922043148992
fatl_nrdi04L,cfpl_nrdi02L,0.9750371097466429
cfpl_nrdi02L,fatl_nrdi04L,0.9750371097466429
fatl_nrdi04L,cfpl_rdi,0.9750754795513663
cfpl_rdi,fatl_nrdi04L,0.9750754795513663
fatr_nrdi02L,fatr_qa,0.9751420283383633
fatr_qa,fatr_nrdi02L,0.9751420283383633
fatr_qa,fatr_rdi,0.9752488621211186
fatr_rdi,fatr_qa,0.9752488621211186
cfpl_nrdi06L,fatl_nrdi06L,0.9753237455389159
fatl_nrdi06L,cfpl_nrdi06L,0.9753237455389159
fatl_nrdi06L,cfpl_nrdi04L,0.9754923946148555
cfpl_nrdi04L,fatl_nrdi06L,0.9754923946148555
fatl_nrdi06L,cfpl_nrdi02L,0.9755139615818234
cfpl_nrdi02L,fatl_nrdi06L,0.9755139615818234
cfpl_rdi,fatl_nrdi06L,0.9755289647438532
fatl_nrdi06L,cfpl_rdi,0.9755289647438532
afsl_rdi,cfpr_iso,0.9757438881945374
cfpr_iso,afsl_rdi,0.9757438881945374
afsl_nrdi02L,cfpr_iso,0.9758109045479169
cfpr_iso,afsl_nrdi02L,0.9758109045479169
afsl_nrdi04L,cfpr_iso,0.975890287260125
cfpr_iso,afsl_nrdi04L,0.975890287260125
afsr_rdi,cfpr_iso,0.9760757606121615
cfpr_iso,afsr_rdi,0.9760757606121615
ufsr_iso,ufsl_iso,0.9761861726442759
ufsl_iso,ufsr_iso,0.9761861726442759
fatl_qa,fatl_nrdi06L,0.976236850352285
fatl_nrdi06L,fatl_qa,0.976236850352285
cfpr_iso,afsl_nrdi06L,0.976267152350943
afsl_nrdi06L,cfpr_iso,0.976267152350943
afsr_nrdi02L,cfpr_iso,0.9763077970399434
cfpr_iso,afsr_nrdi02L,0.9763077970399434
afsr_nrdi04L,cfpr_iso,0.9765849898916134
cfpr_iso,afsr_nrdi04L,0.9765849898916134
afsr_volume,afsr_total_surface_area,0.9767759801661834
afsr_total_surface_area,afsr_volume,0.9767759801661834
cfpl_qa,afsr_rdi,0.9769881361676548
afsr_rdi,cfpl_qa,0.9769881361676548
cfpl_qa,afsr_nrdi02L,0.9770598632162708
afsr_nrdi02L,cfpl_qa,0.9770598632162708
cfpl_volume,cfpl_total_surface_area,0.9771147183405544
cfpl_total_surface_area,cfpl_volume,0.9771147183405544
afsr_nrdi04L,cfpl_qa,0.9771411491648779
cfpl_qa,afsr_nrdi04L,0.9771411491648779
slfr_span,slfr_mean_length,0.977376059168288
slfr_mean_length,slfr_span,0.977376059168288
afsr_nrdi06L,cfpl_qa,0.977446168879254
cfpl_qa,afsr_nrdi06L,0.977446168879254
cfpl_iso,cfpr_qa,0.9775191996605964
cfpr_qa,cfpl_iso,0.9775191996605964
fatl_nrdi04L,fatl_qa,0.9775996696988676
fatl_qa,fatl_nrdi04L,0.9775996696988676
fatl_nrdi02L,fatl_qa,0.9777454614852195
fatl_qa,fatl_nrdi02L,0.9777454614852195
fatl_qa,fatl_rdi,0.9778408551553908
fatl_rdi,fatl_qa,0.9778408551553908
afsr_rdi,cfpr_qa,0.9778444037084123
cfpr_qa,afsr_rdi,0.9778444037084123
cfpr_qa,afsr_nrdi02L,0.9779778768450336
afsr_nrdi02L,cfpr_qa,0.9779778768450336
afsr_nrdi06L,cfpr_iso,0.9779850452975262
cfpr_iso,afsr_nrdi06L,0.9779850452975262
ufsl_nrdi06L,ufsl_iso,0.9780407565688625
ufsl_iso,ufsl_nrdi06L,0.9780407565688625
afsr_nrdi04L,cfpr_qa,0.978135026269902
cfpr_qa,afsr_nrdi04L,0.978135026269902
ufsr_nrdi06L,ufsl_rdi,0.9782298776424381
ufsl_rdi,ufsr_nrdi06L,0.9782298776424381
ufsr_nrdi06L,ufsl_nrdi02L,0.9783802486300102
ufsl_nrdi02L,ufsr_nrdi06L,0.9783802486300102
slfr_volume,slfr_total_area_of_end_regions,0.9783874127879751
slfr_total_area_of_end_regions,slfr_volume,0.9783874127879751
afsr_nrdi06L,afsr_iso,0.9783979807940402
afsr_iso,afsr_nrdi06L,0.9783979807940402
ufsr_nrdi06L,ufsl_nrdi04L,0.9785443858291225
ufsl_nrdi04L,ufsr_nrdi06L,0.9785443858291225
afsl_iso,afsl_nrdi06L,0.9785446757668114
afsl_nrdi06L,afsl_iso,0.9785446757668114
ufsr_nrdi06L,ufsr_iso,0.9788168434432675
ufsr_iso,ufsr_nrdi06L,0.9788168434432675
cfpr_qa,afsr_nrdi06L,0.9788689404765428
afsr_nrdi06L,cfpr_qa,0.9788689404765428
afsl_nrdi04L,afsl_iso,0.9788778845866034
afsl_iso,afsl_nrdi04L,0.9788778845866034
afsl_iso,afsl_nrdi02L,0.9789262026314184
afsl_nrdi02L,afsl_iso,0.9789262026314184
afsl_iso,afsl_rdi,0.9789629965822857
afsl_rdi,afsl_iso,0.9789629965822857
ufsr_nrdi06L,ufsl_nrdi06L,0.9790312971613446
ufsl_nrdi06L,ufsr_nrdi06L,0.9790312971613446
afsr_iso,afsr_nrdi04L,0.9791778699806273
afsr_nrdi04L,afsr_iso,0.9791778699806273
slfl_qa,slfl_nrdi06L,0.979251882012895
slfl_nrdi06L,slfl_qa,0.979251882012895
afsr_iso,afsr_nrdi02L,0.9792915906617324
afsr_nrdi02L,afsr_iso,0.9792915906617324
afsr_iso,afsr_rdi,0.9793782317258979
afsr_rdi,afsr_iso,0.9793782317258979
slfl_trunk_volume,slfl_number_of_tracts,0.9799447262937189
slfl_number_of_tracts,slfl_trunk_volume,0.9799447262937189
ufsr_nrdi04L,ufsl_rdi,0.9802146965372927
ufsl_rdi,ufsr_nrdi04L,0.9802146965372927
ufsl_nrdi06L,ufsr_nrdi04L,0.9802517649327804
ufsr_nrdi04L,ufsl_nrdi06L,0.9802517649327804
ufsl_nrdi02L,ufsr_nrdi04L,0.9802821523539123
ufsr_nrdi04L,ufsl_nrdi02L,0.9802821523539123
ufsl_nrdi04L,ufsr_nrdi04L,0.9803439459196173
ufsr_nrdi04L,ufsl_nrdi04L,0.9803439459196173
ufsr_nrdi02L,ufsl_nrdi06L,0.9803909237273495
ufsl_nrdi06L,ufsr_nrdi02L,0.9803909237273495
ufsl_nrdi04L,ufsl_iso,0.98043773419029
ufsl_iso,ufsl_nrdi04L,0.98043773419029
ufsl_nrdi06L,ufsr_rdi,0.9804866719600784
ufsr_rdi,ufsl_nrdi06L,0.9804866719600784
ufsl_rdi,ufsr_nrdi02L,0.9804918195064066
ufsr_nrdi02L,ufsl_rdi,0.9804918195064066
cfpr_nrdi06L,afsr_rdi,0.9805367639127176
afsr_rdi,cfpr_nrdi06L,0.9805367639127176
ufsl_nrdi02L,ufsr_nrdi02L,0.9805442986299284
ufsr_nrdi02L,ufsl_nrdi02L,0.9805442986299284
cfpr_qa,cfpl_nrdi06L,0.9805677508855141
cfpl_nrdi06L,cfpr_qa,0.9805677508855141
ufsr_nrdi02L,ufsl_nrdi04L,0.9805876101764941
ufsl_nrdi04L,ufsr_nrdi02L,0.9805876101764941
slfr_total_surface_area,slfr_volume,0.9806756374236141
slfr_volume,slfr_total_surface_area,0.9806756374236141
afsl_qa,cfpr_qa,0.9806921001703947
cfpr_qa,afsl_qa,0.9806921001703947
ufsr_rdi,ufsl_rdi,0.9807001560145456
ufsl_rdi,ufsr_rdi,0.9807001560145456
ufsr_rdi,ufsl_nrdi02L,0.9807404104547678
ufsl_nrdi02L,ufsr_rdi,0.9807404104547678
ufsr_rdi,ufsl_nrdi04L,0.9807686371344142
ufsl_nrdi04L,ufsr_rdi,0.9807686371344142
cfpr_nrdi06L,afsr_nrdi02L,0.9807726234454162
afsr_nrdi02L,cfpr_nrdi06L,0.9807726234454162
ufsl_nrdi02L,ufsl_iso,0.9807799363196484
ufsl_iso,ufsl_nrdi02L,0.9807799363196484
cfpr_nrdi06L,afsl_rdi,0.9810036615306021
afsl_rdi,cfpr_nrdi06L,0.9810036615306021
ufsl_rdi,ufsl_iso,0.9810386167191939
ufsl_iso,ufsl_rdi,0.9810386167191939
afsr_nrdi04L,cfpr_nrdi06L,0.9810545466832515
cfpr_nrdi06L,afsr_nrdi04L,0.9810545466832515
afsl_nrdi02L,cfpr_nrdi06L,0.9810562585148663
cfpr_nrdi06L,afsl_nrdi02L,0.9810562585148663
afsl_nrdi04L,cfpr_nrdi06L,0.9811179626561719
cfpr_nrdi06L,afsl_nrdi04L,0.9811179626561719
cfpr_qa,cfpl_nrdi04L,0.9811677439488029
cfpl_nrdi04L,cfpr_qa,0.9811677439488029
cfpr_qa,cfpl_nrdi02L,0.9812662948507634
cfpl_nrdi02L,cfpr_qa,0.9812662948507634
cfpr_qa,cfpl_rdi,0.9813452591876362
cfpl_rdi,cfpr_qa,0.9813452591876362
cfpr_nrdi06L,afsl_nrdi06L,0.9813968367021481
afsl_nrdi06L,cfpr_nrdi06L,0.9813968367021481
fatr_iso,fatl_iso,0.9814002564838031
fatl_iso,fatr_iso,0.9814002564838031
cfpl_iso,cfpl_qa,0.9814706659606648
cfpl_qa,cfpl_iso,0.9814706659606648
afsr_rdi,cfpr_nrdi04L,0.9815269043045881
cfpr_nrdi04L,afsr_rdi,0.9815269043045881
afsl_rdi,cfpr_nrdi04L,0.9815647928625172
cfpr_nrdi04L,afsl_rdi,0.9815647928625172
cfpr_nrdi04L,afsl_nrdi02L,0.9816103242017463
afsl_nrdi02L,cfpr_nrdi04L,0.9816103242017463
afsl_rdi,cfpr_nrdi02L,0.9816556822887553
cfpr_nrdi02L,afsl_rdi,0.9816556822887553
cfpr_nrdi04L,afsl_nrdi04L,0.9816633846070343
afsl_nrdi04L,cfpr_nrdi04L,0.9816633846070343
afsr_rdi,cfpr_nrdi02L,0.9816948320021078
cfpr_nrdi02L,afsr_rdi,0.9816948320021078
afsl_nrdi02L,cfpr_nrdi02L,0.9816999394189506
cfpr_nrdi02L,afsl_nrdi02L,0.9816999394189506
ufsr_nrdi04L,ufsr_iso,0.9817059323917089
ufsr_iso,ufsr_nrdi04L,0.9817059323917089
afsl_rdi,cfpr_rdi,0.9817279041235494
cfpr_rdi,afsl_rdi,0.9817279041235494
afsr_nrdi02L,cfpr_nrdi04L,0.9817492217516287
cfpr_nrdi04L,afsr_nrdi02L,0.9817492217516287
cfpr_nrdi02L,afsl_nrdi04L,0.9817514410542169
afsl_nrdi04L,cfpr_nrdi02L,0.9817514410542169
cfpr_rdi,afsl_nrdi02L,0.9817711194936007
afsl_nrdi02L,cfpr_rdi,0.9817711194936007
cfpr_rdi,afsl_nrdi04L,0.981821346724056
afsl_nrdi04L,cfpr_rdi,0.981821346724056
afsr_rdi,cfpr_rdi,0.981829693409404
cfpr_rdi,afsr_rdi,0.981829693409404
afsl_qa,ufsl_qa,0.9818688083052188
ufsl_qa,afsl_qa,0.9818688083052188
cfpl_nrdi06L,cfpr_iso,0.9818921572028205
cfpr_iso,cfpl_nrdi06L,0.9818921572028205
afsl_nrdi06L,cfpr_nrdi04L,0.9818941032585272
cfpr_nrdi04L,afsl_nrdi06L,0.9818941032585272
cfpr_nrdi02L,afsr_nrdi02L,0.9819147035336836
afsr_nrdi02L,cfpr_nrdi02L,0.9819147035336836
afsl_nrdi06L,cfpr_nrdi02L,0.9819734763161417
cfpr_nrdi02L,afsl_nrdi06L,0.9819734763161417
afsr_nrdi04L,cfpr_nrdi04L,0.982014552514973
cfpr_nrdi04L,afsr_nrdi04L,0.982014552514973
afsl_nrdi06L,cfpr_rdi,0.9820362828352034
cfpr_rdi,afsl_nrdi06L,0.9820362828352034
afsr_nrdi02L,cfpr_rdi,0.9820475664064253
cfpr_rdi,afsr_nrdi02L,0.9820475664064253
afsl_nrdi06L,afsl_qa,0.9820634942614778
afsl_qa,afsl_nrdi06L,0.9820634942614778
ufsr_nrdi02L,ufsr_iso,0.9821406360104574
ufsr_iso,ufsr_nrdi02L,0.9821406360104574
cfpr_nrdi02L,afsr_nrdi04L,0.9821770375175852
afsr_nrdi04L,cfpr_nrdi02L,0.9821770375175852
slfl_nrdi04L,slfl_qa,0.9822104376949031
slfl_qa,slfl_nrdi04L,0.9822104376949031
afsr_nrdi04L,cfpr_rdi,0.982307451776137
cfpr_rdi,afsr_nrdi04L,0.982307451776137
cfpr_iso,cfpl_nrdi04L,0.9823082138490178
cfpl_nrdi04L,cfpr_iso,0.9823082138490178
cfpr_iso,cfpl_nrdi02L,0.9823740775549948
cfpl_nrdi02L,cfpr_iso,0.9823740775549948
cfpr_iso,cfpl_rdi,0.982425568130522
cfpl_rdi,cfpr_iso,0.982425568130522
ufsr_iso,ufsr_rdi,0.9824759473017247
ufsr_rdi,ufsr_iso,0.9824759473017247
cfpr_nrdi06L,afsr_nrdi06L,0.9824810938277245
afsr_nrdi06L,cfpr_nrdi06L,0.9824810938277245
slfl_nrdi02L,slfl_qa,0.9826374102366614
slfl_qa,slfl_nrdi02L,0.9826374102366614
cfpl_iso,cfpr_iso,0.9828410554329514
cfpr_iso,cfpl_iso,0.9828410554329514
slfl_rdi,slfl_qa,0.9829605576406305
slfl_qa,slfl_rdi,0.9829605576406305
afsl_nrdi04L,afsl_qa,0.9831941907409608
afsl_qa,afsl_nrdi04L,0.9831941907409608
cfpr_nrdi04L,afsr_nrdi06L,0.983348500158607
afsr_nrdi06L,cfpr_nrdi04L,0.983348500158607
afsl_qa,afsl_nrdi02L,0.9833869919890524
afsl_nrdi02L,afsl_qa,0.9833869919890524
cfpr_nrdi02L,afsr_nrdi06L,0.9834942624283425
afsr_nrdi06L,cfpr_nrdi02L,0.9834942624283425
cfpr_mean_length,cfpr_span,0.9834989846012385
cfpr_span,cfpr_mean_length,0.9834989846012385
afsl_qa,afsl_rdi,0.9835419019036004
afsl_rdi,afsl_qa,0.9835419019036004
afsr_nrdi06L,cfpr_rdi,0.9836110131590173
cfpr_rdi,afsr_nrdi06L,0.9836110131590173
afsl_nrdi06L,cfpr_qa,0.9840660694889838
cfpr_qa,afsl_nrdi06L,0.9840660694889838
